Mach,P0/P,rho0/rho,T0/T,A/A*
0.4230,1.130953723625,1.091879926936,1.035785800000,1.520287598750
0.4240,1.131601231590,1.092326416809,1.035955200000,1.517446294188
0.4250,1.132250534195,1.092774070884,1.036125000000,1.514620357522
0.4260,1.132901633384,1.093222889949,1.036295200000,1.511809682289
0.4270,1.133554531109,1.093672874792,1.036465800000,1.509014163025
0.4280,1.134209229326,1.094124026203,1.036636800000,1.506233695260
0.4290,1.134865729997,1.094576344976,1.036808200000,1.503468175499
0.4300,1.135524035088,1.095029831905,1.036980000000,1.500717501217
0.4310,1.136184146573,1.095484487786,1.037152200000,1.497981570845
0.4320,1.136846066428,1.095940313418,1.037324800000,1.495260283756
0.4330,1.137509796638,1.096397309602,1.037497800000,1.492553540262
0.4340,1.138175339190,1.096855477140,1.037671200000,1.489861241594
0.4350,1.138842696079,1.097314816836,1.037845000000,1.487183289897
0.4360,1.139511869305,1.097775329497,1.038019200000,1.484519588221
0.4370,1.140182860871,1.098237015932,1.038193800000,1.481870040504
0.4380,1.140855672788,1.098699876950,1.038368800000,1.479234551568
0.4390,1.141530307073,1.099163913363,1.038544200000,1.476613027105
0.4400,1.142206765745,1.099629125987,1.038720000000,1.474005373673
0.4410,1.142885050832,1.100095515637,1.038896200000,1.471411498676
0.4420,1.143565164366,1.100563083132,1.039072800000,1.468831310366
0.4430,1.144247108384,1.101031829291,1.039249800000,1.466264717825
0.4440,1.144930884929,1.101501754937,1.039427200000,1.463711630959
0.4450,1.145616496050,1.101972860894,1.039605000000,1.461171960487
0.4460,1.146303943799,1.102445147988,1.039783200000,1.458645617937
0.4470,1.146993230238,1.102918617047,1.039961800000,1.456132515630
0.4480,1.147684357430,1.103393268901,1.040140800000,1.453632566675
0.4490,1.148377327445,1.103869104383,1.040320200000,1.451145684959
0.4500,1.149072142360,1.104346124325,1.040500000000,1.448671785140
0.4510,1.149768804257,1.104824329565,1.040680200000,1.446210782638
0.4520,1.150467315220,1.105303720940,1.040860800000,1.443762593623
0.4530,1.151167677344,1.105784299290,1.041041800000,1.441327135013
0.4540,1.151869892726,1.106266065456,1.041223200000,1.438904324460
0.4550,1.152573963469,1.106749020284,1.041405000000,1.436494080346
0.4560,1.153279891682,1.107233164618,1.041587200000,1.434096321773
0.4570,1.153987679479,1.107718499307,1.041769800000,1.431710968553
0.4580,1.154697328981,1.108205025200,1.041952800000,1.429337941207
0.4590,1.155408842313,1.108692743149,1.042136200000,1.426977160950
0.4600,1.156122221606,1.109181654008,1.042320000000,1.424628549687
0.4610,1.156837468996,1.109671758633,1.042504200000,1.422292030006
0.4620,1.157554586627,1.110163057881,1.042688800000,1.419967525168
0.4630,1.158273576645,1.110655552613,1.042873800000,1.417654959104
0.4640,1.158994441204,1.111149243690,1.043059200000,1.415354256401
0.4650,1.159717182463,1.111644131975,1.043245000000,1.413065342304
0.4660,1.160441802586,1.112140218335,1.043431200000,1.410788142699
0.4670,1.161168303744,1.112637503638,1.043617800000,1.408522584116
0.4680,1.161896688112,1.113135988752,1.043804800000,1.406268593713
0.4690,1.162626957872,1.113635674550,1.043992200000,1.404026099276
0.4700,1.163359115210,1.114136561905,1.044180000000,1.401795029209
0.4710,1.164093162319,1.114638651693,1.044368200000,1.399575312530
0.4720,1.164829101397,1.115141944792,1.044556800000,1.397366878861
0.4730,1.165566934649,1.115646442081,1.044745800000,1.395169658424
0.4740,1.166306664283,1.116152144442,1.044935200000,1.392983582034
0.4750,1.167048292514,1.116659052758,1.045125000000,1.390808581093
0.4760,1.167791821564,1.117167167916,1.045315200000,1.388644587585
0.4770,1.168537253658,1.117676490803,1.045505800000,1.386491534066
0.4780,1.169284591030,1.118187022309,1.045696800000,1.384349353663
0.4790,1.170033835916,1.118698763325,1.045888200000,1.382217980064
0.4800,1.170784990560,1.119211714745,1.046080000000,1.380097347516
0.4810,1.171538057211,1.119725877464,1.046272200000,1.377987390815
0.4820,1.172293038124,1.120241252381,1.046464800000,1.375888045304
0.4830,1.173049935560,1.120757840394,1.046657800000,1.373799246864
0.4840,1.173808751784,1.121275642407,1.046851200000,1.371720931911
0.4850,1.174569489069,1.121794659321,1.047045000000,1.369653037390
0.4860,1.175332149692,1.122314892043,1.047239200000,1.367595500769
0.4870,1.176096735936,1.122836341481,1.047433800000,1.365548260033
0.4880,1.176863250091,1.123359008545,1.047628800000,1.363511253681
0.4890,1.177631694451,1.123882894145,1.047824200000,1.361484420719
0.4900,1.178402071317,1.124407999196,1.048020000000,1.359467700654
0.4910,1.179174382996,1.124934324613,1.048216200000,1.357461033490
0.4920,1.179948631798,1.125461871315,1.048412800000,1.355464359725
0.4930,1.180724820043,1.125990640220,1.048609800000,1.353477620342
0.4940,1.181502950054,1.126520632251,1.048807200000,1.351500756806
0.4950,1.182283024159,1.127051848332,1.049005000000,1.349533711062
0.4960,1.183065044695,1.127584289387,1.049203200000,1.347576425523
0.4970,1.183849014002,1.128117956346,1.049401800000,1.345628843072
0.4980,1.184634934426,1.128652850137,1.049600800000,1.343690907057
0.4990,1.185422808321,1.129188971693,1.049800200000,1.341762561280
0.5000,1.186212638044,1.129726321947,1.050000000000,1.339843750000
0.5010,1.187004425961,1.130264901836,1.050200200000,1.337934417924
0.5020,1.187798174440,1.130804712296,1.050400800000,1.336034510203
0.5030,1.188593885857,1.131345754269,1.050601800000,1.334143972429
0.5040,1.189391562595,1.131888028695,1.050803200000,1.332262750632
0.5050,1.190191207040,1.132431536520,1.051005000000,1.330390791270
0.5060,1.190992821586,1.132976278688,1.051207200000,1.328528041230
0.5070,1.191796408632,1.133522256148,1.051409800000,1.326674447824
0.5080,1.192601970584,1.134069469850,1.051612800000,1.324829958779
0.5090,1.193409509851,1.134617920746,1.051816200000,1.322994522240
0.5100,1.194219028851,1.135167609790,1.052020000000,1.321168086763
0.5110,1.195030530006,1.135718537937,1.052224200000,1.319350601308
0.5120,1.195844015745,1.136270706147,1.052428800000,1.317542015241
0.5130,1.196659488503,1.136824115379,1.052633800000,1.315742278325
0.5140,1.197476950719,1.137378766595,1.052839200000,1.313951340718
0.5150,1.198296404840,1.137934660760,1.053045000000,1.312169152971
0.5160,1.199117853318,1.138491798840,1.053251200000,1.310395666020
0.5170,1.199941298612,1.139050181803,1.053457800000,1.308630831187
0.5180,1.200766743184,1.139609810619,1.053664800000,1.306874600172
0.5190,1.201594189505,1.140170686261,1.053872200000,1.305126925052
0.5200,1.202423640051,1.140732809703,1.054080000000,1.303387758277
0.5210,1.203255097304,1.141296181921,1.054288200000,1.301657052666
0.5220,1.204088563752,1.141860803894,1.054496800000,1.299934761404
0.5230,1.204924041888,1.142426676603,1.054705800000,1.298220838038
0.5240,1.205761534211,1.142993801029,1.054915200000,1.296515236472
0.5250,1.206601043229,1.143562178158,1.055125000000,1.294817910968
0.5260,1.207442571451,1.144131808975,1.055335200000,1.293128816137
0.5270,1.208286121397,1.144702694471,1.055545800000,1.291447906941
0.5280,1.209131695590,1.145274835634,1.055756800000,1.289775138686
0.5290,1.209979296558,1.145848233459,1.055968200000,1.288110467021
0.5300,1.210828926839,1.146422888939,1.056180000000,1.286453847931
0.5310,1.211680588974,1.146998803071,1.056392200000,1.284805237740
0.5320,1.212534285510,1.147575976855,1.056604800000,1.283164593102
0.5330,1.213390019001,1.148154411291,1.056817800000,1.281531871002
0.5340,1.214247792008,1.148734107383,1.057031200000,1.279907028750
0.5350,1.215107607095,1.149315066134,1.057245000000,1.278290023980
0.5360,1.215969466835,1.149897288553,1.057459200000,1.276680814645
0.5370,1.216833373806,1.150480775647,1.057673800000,1.275079359017
0.5380,1.217699330592,1.151065528429,1.057888800000,1.273485615681
0.5390,1.218567339782,1.151651547912,1.058104200000,1.271899543532
0.5400,1.219437403974,1.152238835111,1.058320000000,1.270321101777
0.5410,1.220309525769,1.152827391042,1.058536200000,1.268750249926
0.5420,1.221183707777,1.153417216726,1.058752800000,1.267186947792
0.5430,1.222059952610,1.154008313183,1.058969800000,1.265631155488
0.5440,1.222938262891,1.154600681438,1.059187200000,1.264082833425
0.5450,1.223818641245,1.155194322516,1.059405000000,1.262541942309
0.5460,1.224701090305,1.155789237443,1.059623200000,1.261008443136
0.5470,1.225585612712,1.156385427251,1.059841800000,1.259482297192
0.5480,1.226472211108,1.156982892970,1.060060800000,1.257963466050
0.5490,1.227360888147,1.157581635635,1.060280200000,1.256451911567
0.5500,1.228251646486,1.158181656281,1.060500000000,1.254947595881
0.5510,1.229144488787,1.158782955945,1.060720200000,1.253450481407
0.5520,1.230039417721,1.159385535669,1.060940800000,1.251960530841
0.5530,1.230936435964,1.159989396493,1.061161800000,1.250477707147
0.5540,1.231835546198,1.160594539463,1.061383200000,1.249001973564
0.5550,1.232736751111,1.161200965623,1.061605000000,1.247533293600
0.5560,1.233640053397,1.161808676023,1.061827200000,1.246071631027
0.5570,1.234545455759,1.162417671712,1.062049800000,1.244616949884
0.5580,1.235452960902,1.163027953744,1.062272800000,1.243169214468
0.5590,1.236362571539,1.163639523171,1.062496200000,1.241728389340
0.5600,1.237274290391,1.164252381051,1.062720000000,1.240294439314
0.5610,1.238188120182,1.164866528443,1.062944200000,1.238867329462
0.5620,1.239104063645,1.165481966406,1.063168800000,1.237447025105
0.5630,1.240022123518,1.166098696004,1.063393800000,1.236033491817
0.5640,1.240942302545,1.166716718301,1.063619200000,1.234626695419
0.5650,1.241864603478,1.167336034364,1.063845000000,1.233226601979
0.5660,1.242789029072,1.167956645262,1.064071200000,1.231833177807
0.5670,1.243715582091,1.168578552066,1.064297800000,1.230446389455
0.5680,1.244644265305,1.169201755850,1.064524800000,1.229066203716
0.5690,1.245575081490,1.169826257687,1.064752200000,1.227692587617
0.5700,1.246508033428,1.170452058656,1.064980000000,1.226325508425
0.5710,1.247443123906,1.171079159836,1.065208200000,1.224964933635
0.5720,1.248380355721,1.171707562308,1.065436800000,1.223610830977
0.5730,1.249319731673,1.172337267155,1.065665800000,1.222263168408
0.5740,1.250261254569,1.172968275464,1.065895200000,1.220921914114
0.5750,1.251204927224,1.173600588321,1.066125000000,1.219587036504
0.5760,1.252150752458,1.174234206817,1.066355200000,1.218258504212
0.5770,1.253098733096,1.174869132044,1.066585800000,1.216936286093
0.5780,1.254048871973,1.175505365094,1.066816800000,1.215620351219
0.5790,1.255001171926,1.176142907065,1.067048200000,1.214310668884
0.5800,1.255955635803,1.176781759054,1.067280000000,1.213007208593
0.5810,1.256912266455,1.177421922162,1.067512200000,1.211709940068
0.5820,1.257871066740,1.178063397490,1.067744800000,1.210418833242
0.5830,1.258832039523,1.178706186143,1.067977800000,1.209133858257
0.5840,1.259795187676,1.179350289228,1.068211200000,1.207854985465
0.5850,1.260760514077,1.179995707853,1.068445000000,1.206582185423
0.5860,1.261728021608,1.180642443128,1.068679200000,1.205315428894
0.5870,1.262697713162,1.181290496167,1.068913800000,1.204054686844
0.5880,1.263669591635,1.181939868084,1.069148800000,1.202799930439
0.5890,1.264643659930,1.182590559997,1.069384200000,1.201551131046
0.5900,1.265619920957,1.183242573023,1.069620000000,1.200308260229
0.5910,1.266598377634,1.183895908285,1.069856200000,1.199071289750
0.5920,1.267579032882,1.184550566906,1.070092800000,1.197840191563
0.5930,1.268561889631,1.185206550010,1.070329800000,1.196614937817
0.5940,1.269546950817,1.185863858726,1.070567200000,1.195395500852
0.5950,1.270534219383,1.186522494182,1.070805000000,1.194181853196
0.5960,1.271523698276,1.187182457511,1.071043200000,1.192973967567
0.5970,1.272515390454,1.187843749846,1.071281800000,1.191771816870
0.5980,1.273509298877,1.188506372323,1.071520800000,1.190575374193
0.5990,1.274505426514,1.189170326081,1.071760200000,1.189384612809
0.6000,1.275503776341,1.189835612258,1.072000000000,1.188199506173
0.6010,1.276504351338,1.190502231998,1.072240200000,1.187020027919
0.6020,1.277507154494,1.191170186444,1.072480800000,1.185846151862
0.6030,1.278512188803,1.191839476744,1.072721800000,1.184677851992
0.6040,1.279519457268,1.192510104044,1.072963200000,1.183515102478
0.6050,1.280528962895,1.193182069498,1.073205000000,1.182357877661
0.6060,1.281540708700,1.193855374256,1.073447200000,1.181206152056
0.6070,1.282554697702,1.194530019473,1.073689800000,1.180059900351
0.6080,1.283570932931,1.195206006308,1.073932800000,1.178919097401
0.6090,1.284589417420,1.195883335918,1.074176200000,1.177783718234
0.6100,1.285610154210,1.196562009466,1.074420000000,1.176653738042
0.6110,1.286633146349,1.197242028114,1.074664200000,1.175529132184
0.6120,1.287658396891,1.197923393027,1.074908800000,1.174409876187
0.6130,1.288685908897,1.198606105375,1.075153800000,1.173295945736
0.6140,1.289715685434,1.199290166325,1.075399200000,1.172187316683
0.6150,1.290747729577,1.199975577051,1.075645000000,1.171083965037
0.6160,1.291782044406,1.200662338725,1.075891200000,1.169985866969
0.6170,1.292818633009,1.201350452524,1.076137800000,1.168892998808
0.6180,1.293857498480,1.202039919627,1.076384800000,1.167805337038
0.6190,1.294898643920,1.202730741214,1.076632200000,1.166722858302
0.6200,1.295942072438,1.203422918466,1.076880000000,1.165645539394
0.6210,1.296987787146,1.204116452569,1.077128200000,1.164573357262
0.6220,1.298035791167,1.204811344710,1.077376800000,1.163506289008
0.6230,1.299086087628,1.205507596076,1.077625800000,1.162444311883
0.6240,1.300138679663,1.206205207860,1.077875200000,1.161387403288
0.6250,1.301193570415,1.206904181255,1.078125000000,1.160335540771
0.6260,1.302250763031,1.207604517455,1.078375200000,1.159288702030
0.6270,1.303310260666,1.208306217658,1.078625800000,1.158246864906
0.6280,1.304372066482,1.209009283064,1.078876800000,1.157210007387
0.6290,1.305436183647,1.209713714874,1.079128200000,1.156178107604
0.6300,1.306502615336,1.210419514292,1.079380000000,1.155151143829
0.6310,1.307571364732,1.211126682524,1.079632200000,1.154129094477
0.6320,1.308642435023,1.211835220778,1.079884800000,1.153111938105
0.6330,1.309715829405,1.212545130265,1.080137800000,1.152099653405
0.6340,1.310791551080,1.213256412196,1.080391200000,1.151092219211
0.6350,1.311869603259,1.213969067787,1.080645000000,1.150089614492
0.6360,1.312949989156,1.214683098254,1.080899200000,1.149091818352
0.6370,1.314032711996,1.215398504815,1.081153800000,1.148098810033
0.6380,1.315117775007,1.216115288693,1.081408800000,1.147110568908
0.6390,1.316205181427,1.216833451109,1.081664200000,1.146127074484
0.6400,1.317294934500,1.217552993290,1.081920000000,1.145148306400
0.6410,1.318387037476,1.218273916462,1.082176200000,1.144174244425
0.6420,1.319481493612,1.218996221855,1.082432800000,1.143204868457
0.6430,1.320578306174,1.219719910702,1.082689800000,1.142240158526
0.6440,1.321677478431,1.220444984235,1.082947200000,1.141280094785
0.6450,1.322779013663,1.221171443691,1.083205000000,1.140324657518
0.6460,1.323882915155,1.221899290308,1.083463200000,1.139373827131
0.6470,1.324989186198,1.222628525326,1.083721800000,1.138427584158
0.6480,1.326097830092,1.223359149989,1.083980800000,1.137485909255
0.6490,1.327208850143,1.224091165540,1.084240200000,1.136548783202
0.6500,1.328322249664,1.224824573226,1.084500000000,1.135616186899
0.6510,1.329438031974,1.225559374297,1.084760200000,1.134688101369
0.6520,1.330556200401,1.226295570003,1.085020800000,1.133764507754
0.6530,1.331676758279,1.227033161598,1.085281800000,1.132845387316
0.6540,1.332799708949,1.227772150338,1.085543200000,1.131930721434
0.6550,1.333925055758,1.228512537480,1.085805000000,1.131020491605
0.6560,1.335052802062,1.229254324283,1.086067200000,1.130114679443
0.6570,1.336182951223,1.229997512010,1.086329800000,1.129213266676
0.6580,1.337315506609,1.230742101926,1.086592800000,1.128316235149
0.6590,1.338450471598,1.231488095295,1.086856200000,1.127423566819
0.6600,1.339587849572,1.232235493388,1.087120000000,1.126535243757
0.6610,1.340727643921,1.232984297474,1.087384200000,1.125651248145
0.6620,1.341869858043,1.233734508826,1.087648800000,1.124771562277
0.6630,1.343014495342,1.234486128719,1.087913800000,1.123896168557
0.6640,1.344161559231,1.235239158432,1.088179200000,1.123025049500
0.6650,1.345311053127,1.235993599242,1.088445000000,1.122158187728
0.6660,1.346462980456,1.236749452431,1.088711200000,1.121295565971
0.6670,1.347617344651,1.237506719284,1.088977800000,1.120437167069
0.6680,1.348774149152,1.238265401086,1.089244800000,1.119582973964
0.6690,1.349933397407,1.239025499125,1.089512200000,1.118732969707
0.6700,1.351095092870,1.239787014691,1.089780000000,1.117887137453
0.6710,1.352259239002,1.240549949077,1.090048200000,1.117045460459
